상품코드,상품명,중분류코드,분류경로,소분류코드,소분류명,유통기한(일),판매가,원가(추정)
8801104669283,빙그레)닥터캡슐베리,046,음료 > 요구르트 > 발효유,129,발효유,8,2300,602.0
8801104951302,빙그레)닥터캡슐복숭아,046,음료 > 요구르트 > 발효유,129,발효유,8,2300,602.0
8801104665421,빙그레)닥터캡슐사과,046,음료 > 요구르트 > 발효유,129,발효유,8,2300,602.0
8801104273602,빙그레)오프룻딸기컵,046,음료 > 요구르트 > 발효유,129,발효유,8,2400,910.0
8801104250627,빙그레)쥬시쿨복숭아180ml,046,음료 > 요구르트 > 발효유,129,발효유,7,600,231.0
8801104250283,빙그레)쥬시쿨자두180ml,046,음료 > 요구르트 > 발효유,129,발효유,7,600,231.0
8801115224617,서울)듀오안오리지널푸룬,046,음료 > 요구르트 > 발효유,129,발효유,8,2300,2300.0
8801115224624,서울)듀오안화이바사과,046,음료 > 요구르트 > 발효유,129,발효유,8,2300,2300.0
8801115224341,서울)복숭아요구르트750ml,046,음료 > 요구르트 > 발효유,129,발효유,7,2900,1088.0
8809350882296,서울FB)패밀리요구르트,046,음료 > 요구르트 > 발효유,129,발효유,8,2500,1140.0
8801753111201,연세)복숭아요거트300,046,음료 > 요구르트 > 발효유,129,발효유,7,2500,699.0
8801753110501,연세)블루베리요거트300,046,음료 > 요구르트 > 발효유,129,발효유,7,2500,699.0
8801753110976,연세)스트로베리요거트300,046,음료 > 요구르트 > 발효유,129,발효유,7,2500,699.0
8801753111966,연세)플레인요거트300ml,046,음료 > 요구르트 > 발효유,129,발효유,7,2500,699.0
8809274517069,풀무원)액티더블제로사과,046,음료 > 요구르트 > 발효유,129,발효유,9,2200,545.0
8809274517076,풀무원)액티더블제로플레,046,음료 > 요구르트 > 발효유,129,발효유,9,2200,545.0
8809274510893,풀무원)액티비아업딸기,046,음료 > 요구르트 > 발효유,129,발효유,10,2200,1210.0
8809274512651,풀무원)액티비아업복숭아,046,음료 > 요구르트 > 발효유,129,발효유,10,2200,1210.0
8803420905625,삼경)가나디레몬비타워터,040,음료 > 기능건강음료 > 비타민음료,116,비타민음료,207,2500,2500.0
8803420905618,삼경)가나디자몽비타워터,040,음료 > 기능건강음료 > 비타민음료,116,비타민음료,100,2500,2500.0
3068320024400,롯데)에비앙P500ml,041,음료 > 생수 > 수입생수,121,수입생수,270,2200,602.0
8809422040876,HK)컨디션CEO병150ml,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,474,10000,10000.0
8801007178233,HK)컨디션레이디병100ml,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,474,5000,2563.0
8809422046762,HK)컨디션메론소다제로병,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,475,5000,1281.0
8809422046045,HK)컨디션탄산제로병100ml,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,475,5000,1281.0
8801007071046,HK)컨디션헛개병100ml,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,474,5000,2563.0
8801128283595,hy)쿠퍼스깨곰,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,234,5000,1375.0
8806002010861,광동)헛개파워병100ml,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,185,5000,1188.0
8802255808019,그래미)여명808캔140ml,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,474,5500,2530.0
8806011416579,동아)모닝케어프레스온G병,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,475,6000,2805.0
8806011416562,동아)모닝케어프레스온H병,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,475,6000,2805.0
8801056248451,롯데)깨수깡캔160ml,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,176,5000,2310.0
8801013777260,삼양사)상쾌환부스터병100,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,475,5000,1375.0
8801013777468,삼양사)상쾌환부스터제로,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,475,5000,1375.0
8809556567485,서영)모닝이즈백병100ml,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,475,5000,1337.0
8809125061857,종근당)헛개땡큐골드병,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,339,5000,1124.0
8806107612052,한독)레디큐P120ml,040,음료 > 기능건강음료 > 숙취해소음료,119,숙취해소음료,266,5000,5000.0
8806002025445,광동)비타500이온킥500ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",237,2900,753.0
4005906404835,농심)파워오투오렌지P500,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",195,2300,1079.0
8801097150034,동아)포카리스웨트P1.5L,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",237,3900,2283.0
8801097250079,동아)포카리스웨트P620ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",237,2600,1357.0
8801097150010,동아)포카리스웨트캔240ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",120,1700,920.0
8801056251062,롯데)2프로레몬제로P500ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",156,1800,464.0
8801056002725,롯데)2프로복숭아제로P500,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",150,1800,464.0
8801056002701,롯데)2프로복숭아제로캔,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",170,1200,594.0
8801056049201,롯데)게토레이레몬600ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",200,2200,1210.0
8801056839017,롯데)게토레이레몬P1.5L,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",213,3400,1980.0
8801056836016,롯데)게토레이레몬캔240ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",474,1200,567.0
8801056052218,롯데)게토레이블루P600ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",110,2200,1210.0
8809799270661,링티)애플라이트P500ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",351,3200,1162.0
8809626921407,링티)제로레몬라이트P500,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",237,3200,1162.0
8809799270203,링티)제로레몬라임500ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",475,2900,798.0
8809626920295,링티)제로복숭아P500ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",234,2900,798.0
8801094000240,코카)일로하스피치P540,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",200,2500,1375.0
8801094412005,코카)토레타P500ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",237,2200,1205.0
8801094412371,코카)토레타제로P500ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",210,2200,1205.0
8801094413705,코카)토레타캔240ml ,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",150,1300,655.0
8801094000288,코카)파워라임제로P600,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",220,2400,1409.0
8801094602703,코카)파워스칼렛스톰600P,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",120,2400,1409.0
8801094362409,코카)파워에이드P1.5L,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",237,3500,2151.0
8801094362706,코카)파워에이드P600ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",237,2400,1409.0
8801094212728,코카)파워에이드제로P600,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",130,2400,1409.0
8801094363000,코카)파워에이드캔240ml,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",237,1300,649.0
8801094603700,코카)파워에이드퍼플P600,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",150,2400,1409.0
8809125060645,한화)이글스에너지부스410,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",280,2000,1040.0
8809125060638,한화)이글스이온부스터410,040,"음료 > 기능건강음료 > 스포츠,이온음료",117,"스포츠,이온음료",260,2000,1040.0
8809197840336,del)벤티컵얼음400g,048,음료 > 얼음 > 아이스드링크얼음,132,아이스드링크얼음,9999,1300,604.0
8809197840282,del)빅볼컵얼음160g,048,음료 > 얼음 > 아이스드링크얼음,132,아이스드링크얼음,9999,1300,752.0
8809197840107,del)빅컵얼음230g,048,음료 > 얼음 > 아이스드링크얼음,132,아이스드링크얼음,9999,900,315.0
8809418770107,del)빅컵얼음230g,048,음료 > 얼음 > 아이스드링크얼음,132,아이스드링크얼음,9999,900,900.0
8809197840091,del)컵얼음180g,048,음료 > 얼음 > 아이스드링크얼음,132,아이스드링크얼음,9999,700,221.0
8809596937644,대상)아르포텐쿨링업캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,,,
9002490280956,동서)레드불그린캔250ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,150,2400,2400.0
9002490100070,동서)레드불캔250ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,156,2400,952.0
9002490269951,동서)레드불퍼플캔250ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,110,2400,2400.0
8806011416685,동아)얼박사캔355ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,351,2300,1265.0
8801056251253,롯데)더킹아이스피치캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,176,2300,817.0
8801056178925,롯데)핫식스더킹러쉬캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,234,2300,817.0
8801056249212,롯데)핫식스더킹애플캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,176,2300,817.0
8801056228255,롯데)핫식스더킹제로캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,234,2300,817.0
8801056247997,롯데)핫식스더킹제로캔500,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,176,3000,949.0
8801056098834,롯데)핫식스더킹파워캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,234,2300,817.0
8801056247959,롯데)핫식스더킹파워캔500,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,150,3000,3000.0
8801056240998,롯데)핫식스더킹퍼플캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,234,2300,817.0
8801056252243,롯데)핫식스더킹퍼플캔500,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,176,3000,949.0
8801056171032,롯데)핫식스더킹포스캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,234,2300,817.0
8801056234423,롯데)핫식스더킹피치캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,234,2300,817.0
8801056038861,롯데)핫식스캔250ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,210,1600,429.0
8809626921612,링티)씨너지에너지캔250,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,237,2200,1210.0
8809713919027,삼경)널담에너지자몽캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,455,2300,2300.0
4897036695913,코카)몬스터루비레드355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,475,2300,2300.0
4897036693339,코카)몬스터망고로코355ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,475,2300,1299.0
4897036695203,코카)몬스터스트로베리355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,475,2300,1299.0
4897036691007,코카)몬스터에너지캔355ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,475,2300,1299.0
4897036694817,코카)몬스터오지레몬캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,475,2300,1299.0
4897036691120,코카)몬스터울트라캔355ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,475,2300,1299.0
4897036693728,코카)몬스터제로캔355ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,475,2300,2300.0
4897036692424,코카)몬스터파이프캔355ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,475,2300,1299.0
4897036694534,코카)몬스터파피용캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,460,2300,1299.0
4897036694565,코카)몬스터피치캔355ml,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,475,2300,1299.0
8806004001126,현대)미에로사이다캔355,040,음료 > 기능건강음료 > 에너지음료,118,에너지음료,237,2300,586.0
8802774001427,24del)레드석류블렌디드,045,음료 > 아이스드링크 > 음료원액,127,음료원액,365,1500,1500.0
8809184809995,24del)망고과즙에이드340,045,음료 > 아이스드링크 > 음료원액,127,음료원액,274,1500,1500.0
8809184809971,24del)수박과즙에이드340,045,음료 > 아이스드링크 > 음료원액,127,음료원액,200,1500,1500.0
8800244140058,24del)자몽우바티500ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,170,1900,1900.0
8802774001373,24del)키위바나나블렌디드,045,음료 > 아이스드링크 > 음료원액,127,음료원액,365,1500,1500.0
8802774001526,24del)푸룬블렌디드,045,음료 > 아이스드링크 > 음료원액,127,음료원액,65,1500,1500.0
8802774003063,25del)레몬팝핑톡230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,365,1600,1600.0
8800297740052,25del)망고에이드340ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,270,1200,1200.0
8802774002851,25del)복숭아아이스티340,045,음료 > 아이스드링크 > 음료원액,127,음료원액,365,1200,1200.0
8800244141598,25del)블루레몬에이드340,045,음료 > 아이스드링크 > 음료원액,127,음료원액,274,1200,1200.0
8800297740076,25del)수박에이드340ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,270,1200,1200.0
8800244141611,25del)청포도에이드340,045,음료 > 아이스드링크 > 음료원액,127,음료원액,274,1200,1200.0
8802774003087,25del)코코넛워터멜론팝핑,045,음료 > 아이스드링크 > 음료원액,127,음료원액,365,1600,1600.0
8800297740090,25del)키위에이드340ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,270,1200,1200.0
8806002024486,광동)비타500이온플러스,045,음료 > 아이스드링크 > 음료원액,127,음료원액,237,2000,480.0
8806002023878,광동)비타500제로340ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,210,2000,2000.0
8801069422442,남양)과수원드링크230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,100,1200,1200.0
8801069408989,남양)초코에몽에이드230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,80,1300,1300.0
8806011416227,동아)얼박복숭아210ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,356,1800,1800.0
8806011416210,동아)얼박샤인머스캣210ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,356,1800,1800.0
8806011416142,동아)얼박오리지널210ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,356,1800,990.0
8802259022954,롯데)메가톤라떼230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,55,1900,468.0
8801056248383,롯데)비타파워아이스230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,176,1300,1300.0
8801062874941,롯데)스크류바에이드230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,90,1400,1400.0
8809184809643,바이오)꿀레몬생강230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,65,1500,1500.0
8809184809629,바이오)꿀유자230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,65,1500,1500.0
8809948525864,비비랩)애사비워터230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,475,1800,674.0
8808024033644,쟈뎅)마이쮸납작복숭아230,045,음료 > 아이스드링크 > 음료원액,127,음료원액,80,1700,550.0
8808024033668,쟈뎅)마이쮸트리플베리230,045,음료 > 아이스드링크 > 음료원액,127,음료원액,80,1700,550.0
8800244142694,코오롱)리얼아미노워터230,045,음료 > 아이스드링크 > 음료원액,127,음료원액,200,1600,1600.0
8802774001700,태웅)레모나에이드230ml,045,음료 > 아이스드링크 > 음료원액,127,음료원액,445,1600,638.0
8805489004950,티니핑)오로라자두에이드,045,음료 > 아이스드링크 > 음료원액,127,음료원액,100,1400,1400.0
8805489004943,티니핑)하츄핑딸기에이드,045,음료 > 아이스드링크 > 음료원액,127,음료원액,100,1400,1400.0
8809404250057,동양)아이스웰얼음1kg,048,음료 > 얼음 > 일반얼음,133,일반얼음,9999,1900,924.0
8809404250088,동양)아이스웰얼음2.5kg,048,음료 > 얼음 > 일반얼음,133,일반얼음,9999,3800,1892.0
8809197848004,올리)순얼음2.5kg,048,음료 > 얼음 > 일반얼음,133,일반얼음,9999,4000,1837.0
8809197846000,올리)순얼음800g,048,음료 > 얼음 > 일반얼음,133,일반얼음,9999,1900,836.0
8801114106921,풀무원)돌얼음2.5kg,048,음료 > 얼음 > 일반얼음,133,일반얼음,9999,4600,2530.0
8801223014612,1945라임사이다350,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,420,1800,475.0
8801223014629,1945레몬콜라350,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,475,1800,1800.0
8809713919508,OKF)제로딸기탄산캔500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,360,2700,2700.0
8809713919522,OKF)제로오렌지탄산캔500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,360,2700,2700.0
8809713919515,OKF)제로청포도탄산캔500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,474,2700,2700.0
8806002025421,광동)썬키스트애사비레몬,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,237,3000,780.0
8806002025346,광동)썬키스트애사비제로,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,214,3000,780.0
8801043071956,농심)웰치제로체리P600,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,190,2000,2000.0
8801043065467,농심)웰치제로포도P600,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,210,2000,940.0
8801043064088,농심)웰치제로포도캔355,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,234,1500,1500.0
8801043450690,농심)웰치포도캔355ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,180,1500,736.0
8801097235014,동아)나랑드사이다P500ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,156,2000,495.0
8801097135413,동아)나랑드사이다캔345ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,150,1800,427.0
8801097235670,동아)나랑드파인P500ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,30,,
8801097168909,동아)데미레드애플캔350ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,195,1900,946.0
8801097160064,동아)데미소다애플캔250ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,474,1700,395.0
8801097334212,동아)오란씨파인캔350ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,176,1800,606.0
8801056249892,롯데)마운틴듀제로캔355ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,176,1700,554.0
8801056716011,롯데)마운틴듀캔355ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,200,1700,554.0
8801056201012,롯데)밀키스P1.5L,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,130,3800,2057.0
8801056755010,롯데)밀키스P500ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,125,2200,1188.0
8801056233204,롯데)밀키스제로캔250ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,150,1500,402.0
8801056154011,롯데)밀키스캔250ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,474,1500,803.0
8801056043551,롯데)밀키스캔340ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,237,1700,1700.0
8801056190019,롯데)칠성사이다P1.5L,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,110,3900,2616.0
8801056192013,롯데)칠성사이다P500ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,117,2300,1395.0
8801056251727,롯데)칠성사이다라임P500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,95,2300,697.0
8801056251895,롯데)칠성사이다라임캔355,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,176,2000,488.0
8801056249519,롯데)칠성사이다오렌지500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,80,2300,697.0
8801056177553,롯데)칠성사이다제로P1.5L,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,100,3900,2616.0
8801056177584,롯데)칠성사이다제로P500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,120,2300,697.0
8801056249359,롯데)칠성사이다제로캔310,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,176,1800,507.0
8801056177645,롯데)칠성사이다제로캔355,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,175,2000,488.0
8801056143015,롯데)칠성사이다캔250ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,474,1700,863.0
8801056040925,롯데)칠성사이다캔355ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,237,2000,645.0
8801056245948,롯데)칠성사이다캔490ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,234,2300,1265.0
8801056248567,롯데)탐스오렌지캔355ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,176,1500,803.0
8801056231682,롯데)탐스제로파인애플355,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,237,1500,803.0
8801056248604,롯데)탐스포도캔355ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,176,1500,803.0
8801056226459,롯데)펩시제로라임P1.5L,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,175,3900,2209.0
8801056175955,롯데)펩시제로라임P500ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,176,2300,613.0
8801056248703,롯데)펩시제로라임캔310ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,176,1800,507.0
8801056175900,롯데)펩시제로라임캔355ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,149,2000,646.0
8801056247591,롯데)펩시제로라임캔490ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,139,2300,1210.0
8801056248758,롯데)펩시제로모히토P500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,140,2300,2300.0
8801056245085,롯데)펩시제로제로P500ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,150,2300,613.0
8801056241506,롯데)펩시제로제로캔355ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,180,2000,646.0
8801056195014,롯데)펩시콜라P1.5L,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,140,3900,2209.0
8801056193010,롯데)펩시콜라P600ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,150,2300,613.0
8801056150013,롯데)펩시콜라캔355ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,237,2000,646.0
4902494070131,삼경)크레용신짱라무네병,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,200,0,0.0
8801037098556,스벅)피지오쿨라임400ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,176,2500,1496.0
8801037098563,스벅)피지오피치딸기400ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,125,2500,1496.0
8801382149835,웅진)티즐제로유자캔340ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,0,1800,1800.0
8800261383179,이그니스)바이탈레몬캔500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,445,2700,698.0
8800261385821,이그니스)바이탈자몽캔500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,475,2700,698.0
8801223014025,일화)레몬애사비소다캔250,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,475,1700,468.0
8801223100261,일화)맥콜P500ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,237,2200,573.0
8801223100254,일화)맥콜캔250ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,474,1600,388.0
8801094052607,코카)닥터페퍼P500ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,203,2200,1208.0
8801094000455,코카)닥터페퍼제로스트350,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,237,1900,518.0
8801094043278,코카)닥터페퍼제로캔350ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,210,1900,518.0
8801094202408,코카)스프라이트P1.5L,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,210,3700,3700.0
8801094202606,코카)스프라이트P500ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,200,2200,2200.0
8801094962104,코카)스프라이트제로P500,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,150,2200,586.0
8801094000318,코카)스프라이트제로칠350,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,224,1900,1041.0
8801094203207,코카)스프라이트캔350ml,044,음료 > 탄산음료 > 일반탄산음료,125,일반탄산음료,420,1900,1041.0
